Id,Category
2755,88
2756,132
2757,78
2758,23
2759,7
2760,133
2761,83
2762,111
2763,125
2764,173
2765,30
2766,33
2767,90
2768,100
2769,185
2770,11
2771,53
2772,51
2773,81
2774,191
2775,174
2776,58
2777,166
2778,169
2779,108
2780,79
2781,49
2782,7
2783,189
2784,95
2785,50
2786,91
2787,129
2788,146
2789,26
2790,116
2791,177
2792,111
2793,126
2794,160
2795,175
2796,129
2797,155
2798,91
2799,144
2800,29
2801,71
2802,143
2803,46
2804,39
2805,92
2806,137
2807,15
2808,40
2809,109
2810,29
2811,185
2812,61
2813,41
2814,196
2815,4
2816,125
2817,20
2818,102
2819,136
2820,149
2821,185
2822,64
2823,173
2824,22
2825,32
2826,92
2827,189
2828,162
2829,17
2830,134
2831,188
2832,45
2833,121
2834,71
2835,179
2836,80
2837,163
2838,174
2839,199
2840,48
2841,193
2842,166
2843,157
2844,35
2845,3
2846,148
2847,107
2848,6
2849,99
2850,136
2851,132
2852,69
2853,13
2854,65
2855,23
2856,161
2857,193
2858,3
2859,173
2860,156
2861,141
2862,156
2863,122
2864,141
2865,74
2866,88
2867,161
2868,187
2869,172
2870,163
2871,115
2872,97
2873,164
2874,47
2875,94
2876,5
2877,110
2878,192
2879,85
2880,75
2881,92
2882,122
2883,149
2884,92
2885,82
2886,46
2887,162
2888,122
2889,177
2890,61
2891,42
2892,64
2893,127
2894,169
2895,151
2896,9
2897,38
2898,188
2899,41
2900,180
2901,97
2902,137
2903,140
2904,173
2905,73
2906,129
2907,104
2908,122
2909,26
2910,16
2911,174
2912,180
2913,118
2914,164
2915,84
2916,9
2917,35
2918,117
2919,115
2920,0
2921,46
2922,115
2923,162
2924,150
2925,1
2926,173
2927,44
2928,15
2929,54
2930,106
2931,85
2932,176
2933,91
2934,6
2935,17
2936,12
2937,181
2938,49
2939,8
2940,94
2941,30
2942,42
2943,24
2944,167
2945,22
2946,21
2947,47
2948,154
2949,154
2950,20
2951,95
2952,37
2953,88
2954,89
2955,57
2956,26
2957,73
2958,179
2959,183
2960,2
2961,146
2962,172
2963,98
2964,169
2965,70
2966,43
2967,99
2968,143
2969,80
2970,87
2971,187
2972,150
2973,14
2974,108
2975,105
2976,119
2977,183
2978,135
2979,12
2980,88
2981,110
2982,133
2983,164
2984,13
2985,182
2986,147
2987,186
2988,125
2989,87
2990,180
2991,115
2992,38
2993,61
2994,103
2995,136
2996,63
2997,67
2998,55
2999,121
3000,70
3001,145
3002,97
3003,121
3004,102
3005,157
3006,79
3007,128
3008,168
3009,18
3010,161
3011,174
3012,113
3013,89
3014,124
3015,186
3016,190
3017,48
3018,129
3019,132
3020,155
3021,147
3022,38
3023,178
3024,135
3025,24
3026,80
3027,83
3028,83
3029,140
3030,171
3031,57
3032,92
3033,12
3034,151
3035,75
3036,130
3037,124
3038,198
3039,160
3040,33
3041,198
3042,48
3043,24
3044,27
3045,28
3046,68
3047,52
3048,187
3049,137
3050,63
3051,112
3052,13
3053,86
3054,94
3055,28
3056,77
3057,110
3058,66
3059,75
3060,160
3061,19
3062,14
3063,111
3064,86
3065,153
3066,147
3067,119
3068,138
3069,106
3070,196
3071,63
3072,38
3073,197
3074,120
3075,108
3076,59
3077,70
3078,62
3079,191
3080,65
3081,107
3082,4
3083,112
3084,156
3085,135
3086,78
3087,147
3088,101
3089,178
3090,55
3091,163
3092,121
3093,70
3094,81
3095,130
3096,66
3097,23
3098,178
3099,4
3100,44
3101,70
3102,190
3103,116
3104,122
3105,55
3106,123
3107,66
3108,124
3109,33
3110,128
3111,171
3112,108
3113,126
3114,118
3115,98
3116,5
3117,91
3118,109
3119,130
3120,102
3121,116
3122,112
3123,197
3124,70
3125,125
3126,164
3127,173
3128,126
3129,15
3130,143
3131,117
3132,118
3133,81
3134,18
3135,51
3136,198
3137,171
3138,69
3139,154
3140,177
3141,43
3142,110
3143,150
3144,24
3145,68
3146,141
3147,124
3148,175
3149,185
3150,150
3151,82
3152,107
3153,157
3154,73
3155,136
3156,148
3157,21
3158,144
3159,101
3160,124
3161,98
3162,26
3163,36
3164,86
3165,110
3166,39
3167,71
3168,135
3169,114
3170,62
3171,24
3172,18
3173,117
3174,120
3175,72
3176,72
3177,75
3178,116
3179,105
3180,53
3181,168
3182,17
3183,181
3184,96
3185,145
3186,81
3187,35
3188,95
3189,87
3190,76
3191,154
3192,42
3193,59
3194,176
3195,102
3196,198
3197,101
3198,194
3199,58
3200,5
3201,48
3202,22
3203,61
3204,191
3205,10
3206,184
3207,177
3208,26
3209,33
3210,101
3211,86
3212,35
3213,54
3214,161
3215,83
3216,174
3217,88
3218,153
3219,89
3220,34
3221,185
3222,9
3223,112
3224,52
3225,140
3226,173
3227,147
3228,88
3229,124
3230,149
3231,170
3232,165
3233,175
3234,179
3235,120
3236,58
3237,158
3238,192
3239,55
3240,42
3241,195
3242,43
3243,186
3244,38
3245,108
3246,40
3247,52
3248,94
3249,68
3250,60
3251,131
3252,116
3253,150
3254,56
3255,68
3256,197
3257,54
3258,110
3259,170
3260,186
3261,77
3262,63
3263,135
3264,164
3265,26
3266,175
3267,140
3268,65
3269,94
3270,14
3271,129
3272,146
3273,197
3274,164
3275,103
3276,142
3277,146
3278,138
3279,98
3280,55
3281,114
3282,122
3283,184
3284,76
3285,54
3286,78
3287,195
3288,173
3289,42
3290,163
3291,39
3292,160
3293,42
3294,123
3295,153
3296,54
3297,5
3298,27
3299,160
3300,9
3301,26
3302,18
3303,141
3304,139
3305,128
3306,195
3307,157
3308,171
3309,184
3310,143
3311,19
3312,155
3313,69
3314,76
3315,188
3316,140
3317,8
3318,67
3319,83
3320,108
3321,191
3322,20
3323,190
3324,155
3325,172
3326,176
3327,50
3328,57
3329,16
3330,87
3331,19
3332,4
3333,52
3334,53
3335,165
3336,3
3337,37
3338,79
3339,41
3340,134
3341,142
3342,63
3343,11
3344,7
3345,7
3346,43
3347,124
3348,142
3349,49
3350,170
3351,186
3352,84
3353,25
3354,169
3355,127
3356,45
3357,88
3358,34
3359,36
3360,56
3361,145
3362,24
3363,161
3364,55
3365,192
3366,165
3367,196
3368,143
3369,128
3370,148
3371,43
3372,194
3373,134
3374,6
3375,10
3376,81
3377,46
3378,142
3379,78
3380,21
3381,67
3382,111
3383,28
3384,141
3385,99
3386,153
3387,114
3388,198
3389,116
3390,27
3391,15
3392,133
3393,58
3394,27
3395,139
3396,42
3397,154
3398,5
3399,122
3400,5
3401,136
3402,87
3403,28
3404,61
3405,7
3406,174
3407,192
3408,1
3409,67
3410,102
3411,121
3412,110
3413,89
3414,5
3415,193
3416,20
3417,143
3418,107
3419,171
3420,14
3421,8
3422,104
3423,145
3424,179
3425,2
3426,6
3427,9
3428,47
3429,148
3430,2
3431,13
3432,56
3433,193
3434,51
3435,125
3436,0
3437,132
3438,165
3439,102
3440,0
3441,161
3442,198
3443,134
3444,118
3445,174
3446,26
3447,187
3448,171
3449,176
3450,53
3451,105
3452,20
3453,45
3454,0
3455,80
3456,197
3457,67
3458,148
3459,145
3460,199
3461,128
3462,172
3463,186
3464,99
3465,190
3466,183
3467,50
3468,188
3469,19
3470,194
3471,2
3472,15
3473,57
3474,135
3475,73
3476,129
3477,88
3478,128
3479,196
3480,99
3481,176
3482,124
3483,185
3484,46
3485,78
3486,159
3487,126
3488,51
3489,184
3490,130
3491,14
3492,59
3493,58
3494,115
3495,106
3496,122
3497,87
3498,56
3499,46
3500,86
3501,177
3502,103
3503,105
3504,192
3505,31
3506,15
3507,26
3508,159
3509,72
3510,161
3511,123
3512,112
3513,103
3514,117
3515,40
3516,188
3517,8
3518,28
3519,93
3520,179
3521,15
3522,60
3523,117
3524,162
3525,157
3526,126
3527,125
3528,78
3529,120
3530,54
3531,168
3532,155
3533,3
3534,33
3535,93
3536,143
3537,43
3538,88
3539,161
3540,152
3541,115
3542,107
3543,91
3544,64
3545,152
3546,87
3547,20
3548,192
3549,169
3550,11
3551,8
3552,59
3553,48
3554,161
3555,102
3556,88
3557,84
3558,13
3559,32
3560,83
3561,107
3562,4
3563,176
3564,157
3565,57
3566,9
3567,169
3568,177
3569,61
3570,167
3571,177
3572,187
3573,196
3574,186
3575,197
3576,102
3577,56
3578,40
3579,186
3580,131
3581,175
3582,120
3583,150
3584,137
3585,113
3586,70
3587,170
3588,82
3589,44
3590,118
3591,98
3592,102
3593,156
3594,156
3595,178
3596,30
3597,138
3598,157
3599,40
3600,4
3601,94
3602,16
3603,124
3604,28
3605,199
3606,47
3607,41
3608,114
3609,82
3610,5
3611,142
3612,111
3613,194
3614,83
3615,110
3616,35
3617,128
3618,74
3619,18
3620,131
3621,66
3622,189
3623,65
3624,164
3625,47
3626,12
3627,60
3628,38
3629,37
3630,114
3631,44
3632,197
3633,23
3634,126
3635,80
3636,4
3637,121
3638,123
3639,137
3640,192
3641,122
3642,110
3643,56
3644,136
3645,129
3646,9
3647,138
3648,62
3649,33
3650,175
3651,10
3652,123
3653,179
3654,146
3655,189
3656,39
3657,11
3658,150
3659,166
3660,195
3661,163
3662,23
3663,61
3664,69
3665,59
3666,11
3667,23
3668,82
3669,82
3670,164
3671,116
3672,105
3673,89
3674,175
3675,13
3676,119
3677,21
3678,74
3679,51
3680,173
3681,56
3682,127
3683,72
3684,166
3685,83
3686,92
3687,141
3688,104
3689,77
3690,32
3691,145
3692,7
3693,31
3694,131
3695,150
3696,23
3697,195
3698,66
3699,30
3700,144
3701,74
3702,194
3703,132
3704,25
3705,48
3706,65
3707,66
3708,166
3709,127
3710,199
3711,132
3712,156
3713,123
3714,123
3715,108
3716,178
3717,103
3718,147
3719,95
3720,79
3721,124
3722,71
3723,131
3724,20
3725,114
3726,181
3727,152
3728,121
3729,120
3730,92
3731,27
3732,47
3733,127
3734,26
3735,116
3736,169
3737,193
3738,163
3739,26
3740,178
3741,167
3742,111
3743,110
3744,95
3745,133
3746,130
3747,109
3748,51
3749,71
3750,72
3751,150
3752,77
3753,103
3754,23
3755,152
3756,34
3757,130
3758,26
3759,144
3760,149
3761,170
3762,137
3763,18
3764,122
3765,38
3766,36
3767,25
3768,153
3769,185
3770,59
3771,101
3772,61
3773,59
3774,51
3775,35
3776,98
3777,45
3778,118
3779,149
3780,144
3781,92
3782,87
3783,110
3784,14
3785,44
3786,56
3787,93
3788,171
3789,127
3790,141
3791,32
3792,163
3793,85
3794,131
3795,70
3796,22
3797,93
3798,113
3799,15
3800,175
3801,33
3802,112
3803,91
3804,159
3805,44
3806,0
3807,23
3808,4
3809,182
3810,185
3811,22
3812,129
3813,85
3814,148
3815,143
3816,124
3817,181
3818,79
3819,185
3820,111
3821,149
3822,74
3823,38
3824,99
3825,94
3826,79
3827,80
3828,86
3829,185
3830,149
3831,68
3832,194
3833,37
3834,157
3835,153
3836,162
3837,19
3838,113
3839,69
3840,178
3841,11
3842,54
3843,134
3844,91
3845,76
3846,196
3847,144
3848,28
3849,146
3850,37
3851,52
3852,30
3853,196
3854,64
3855,92
3856,102
3857,84
3858,72
3859,47
3860,134
3861,111
3862,154
3863,95
3864,153
3865,55
3866,38
3867,17
3868,102
3869,198
3870,194
3871,108
3872,6
3873,8
3874,119
3875,106
3876,132
3877,111
3878,125
3879,184
3880,148
3881,184
3882,105
3883,130
3884,190
3885,52
3886,60
3887,181
3888,150
3889,16
3890,111
3891,48
3892,90
3893,75
3894,170
3895,40
3896,26
3897,42
3898,3
3899,34
3900,35
3901,136
3902,87
3903,168
3904,50
3905,52
3906,177
3907,181
3908,25
3909,168
3910,158
3911,147
3912,27
3913,44
3914,64
3915,114
3916,184
3917,113
3918,121
3919,165
3920,74
3921,100
3922,9
3923,13
3924,7
3925,169
3926,8
3927,157
3928,49
3929,31
3930,8
3931,193
3932,193
3933,98
3934,68
3935,96
3936,164
3937,41
3938,174
3939,65
3940,134
3941,63
3942,56
3943,43
3944,47
3945,85
3946,36
3947,123
3948,69
3949,142
3950,167
3951,4
3952,38
3953,145
3954,22
3955,182
3956,44
3957,147
3958,49
3959,137
3960,180
3961,54
3962,32
3963,77
3964,85
3965,180
3966,154
3967,135
3968,16
3969,151
3970,97
3971,83
3972,158
3973,167
3974,151
3975,144
3976,97
3977,3
3978,95
3979,10
3980,28
3981,34
3982,80
3983,29
3984,69
3985,73
3986,146
3987,30
3988,171
3989,109
3990,113
3991,123
3992,24
3993,100
3994,104
3995,78
3996,113
3997,131
3998,170
3999,63
4000,163
4001,104
4002,27
4003,148
4004,181
4005,22
4006,13
4007,44
4008,105
4009,185
4010,73
4011,16
4012,83
4013,181
4014,139
4015,3
4016,8
4017,38
4018,180
4019,31
4020,73
4021,14
4022,71
4023,157
4024,54
4025,170
4026,169
4027,62
4028,30
4029,189
4030,144
4031,94
4032,153
4033,138
4034,103
4035,67
4036,77
4037,99
4038,134
4039,122
4040,92
4041,43
4042,42
4043,135
4044,111
4045,124
4046,119
4047,122
4048,16
4049,63
4050,65
4051,197
4052,54
4053,175
4054,141
4055,168
4056,54
4057,25
4058,138
4059,7
4060,8
4061,41
4062,92
4063,151
4064,180
4065,188
4066,141
4067,131
4068,180
4069,167
4070,14
4071,102
4072,67
4073,155
4074,16
4075,85
4076,111
4077,169
4078,56
4079,39
4080,14
4081,141
4082,51
4083,98
4084,128
4085,49
4086,70
4087,185
4088,74
4089,189
4090,89
4091,180
4092,98
4093,36
4094,19
4095,187
4096,143
4097,18
4098,50
4099,153
4100,123
4101,175
4102,163
4103,80
4104,163
4105,36
4106,145
4107,141
4108,58
4109,178
4110,171
4111,180
4112,40
4113,147
4114,65
4115,90
4116,52
4117,126
4118,154
4119,155
4120,10
4121,148
4122,100
4123,185
4124,19
4125,20
4126,12
4127,111
4128,0
4129,67
4130,65
4131,143
4132,53
4133,23
4134,49
4135,99
4136,17
4137,81
4138,131
4139,187
4140,149
4141,68
4142,18
4143,103
4144,133
4145,152
4146,188
4147,99
4148,25
4149,128
4150,95
4151,182
4152,16
4153,91
4154,23
4155,113
4156,45
4157,84
4158,61
4159,195
4160,9
4161,21
4162,173
4163,131
4164,55
4165,136
4166,115
4167,126
4168,15
4169,56
4170,75
4171,59
4172,93
4173,105
4174,122
4175,196
4176,175
4177,96
4178,150
4179,102
4180,196
4181,113
4182,98
4183,130
4184,178
4185,151
4186,135
4187,156
4188,10
4189,119
4190,152
4191,2
4192,86
4193,186
4194,141
4195,140
4196,29
4197,92
4198,121
4199,108
4200,40
4201,23
4202,161
4203,91
4204,178
4205,174
4206,38
4207,155
4208,39
4209,26
4210,32
4211,151
4212,131
4213,107
4214,24
4215,104
4216,88
4217,55
4218,164
4219,4
4220,149
4221,193
4222,166
4223,88
4224,34
4225,28
4226,137
4227,123
4228,195
4229,25
4230,40
4231,186
4232,77
4233,140
4234,56
4235,83
4236,121
4237,124
4238,5
4239,109
4240,22
4241,29
4242,129
4243,90
4244,196
4245,77
4246,163
4247,195
4248,8
4249,15
4250,147
4251,116
4252,158
4253,137
4254,172
4255,67
4256,95
4257,178
4258,181
4259,190
4260,198
4261,98
4262,42
4263,82
4264,37
4265,14
4266,49
4267,77
4268,177
4269,18
4270,167
4271,100
4272,119
4273,45
4274,28
4275,117
4276,43
4277,110
4278,72
4279,176
4280,41
4281,35
4282,20
4283,0
4284,84
4285,1
4286,186
4287,186
4288,119
4289,173
4290,103
4291,123
4292,158
4293,50
4294,113
4295,149
4296,29
4297,52
4298,31
4299,165
4300,54
4301,132
4302,51
4303,8
4304,44
4305,1
4306,68
4307,112
4308,91
4309,88
4310,108
4311,10
4312,0
4313,80
4314,69
4315,40
4316,55
4317,163
4318,69
4319,194
4320,51
4321,87
4322,70
4323,16
4324,182
4325,40
4326,90
4327,127
4328,148
4329,21
4330,33
4331,72
4332,174
4333,195
4334,195
4335,43
4336,35
4337,36
4338,120
4339,56
4340,2
4341,140
4342,72
4343,28
4344,198
4345,155
4346,18
4347,121
4348,130
4349,167
4350,157
4351,147
4352,132
4353,199
4354,148
4355,149
4356,194
4357,155
4358,31
4359,41
4360,80
4361,175
4362,180
4363,164
4364,181
4365,134
4366,112
4367,80
4368,27
4369,88
4370,171
4371,45
4372,124
4373,34
4374,188
4375,147
4376,11
4377,144
4378,189
4379,197
4380,140
4381,46
4382,187
4383,4
4384,33
4385,35
4386,155
4387,188
4388,99
4389,101
4390,146
4391,23
4392,138
4393,157
4394,85
4395,128
4396,152
4397,54
4398,15
4399,13
4400,161
4401,127
4402,21
4403,27
4404,53
4405,34
4406,23
4407,129
4408,122
4409,108
4410,139
4411,117
4412,55
4413,49
4414,148
4415,152
4416,116
4417,108
4418,47
4419,112
4420,151
4421,25
4422,38
4423,62
4424,164
4425,34
4426,104
4427,76
4428,169
4429,163
4430,154
4431,189
4432,196
4433,103
4434,70
4435,93
4436,78
4437,137
4438,54
4439,95
4440,81
4441,2
4442,158
4443,82
4444,150
4445,118
4446,55
4447,39
4448,10
4449,125
4450,129
4451,21
4452,172
4453,137
4454,191
4455,33
4456,150
4457,33
4458,151
4459,169
4460,66
4461,66
4462,38
4463,145
4464,8
4465,80
4466,25
4467,14
4468,182
4469,134
4470,129
4471,154
4472,188
4473,123
4474,172
4475,89
4476,75
4477,125
4478,43
4479,104
4480,89
4481,182
4482,114
4483,131
4484,11
4485,129
4486,46
4487,127
4488,184
4489,63
4490,120
4491,186
4492,97
4493,57
4494,129
4495,137
4496,153
4497,86
4498,94
4499,45
4500,36
4501,86
4502,196
4503,65
4504,11
4505,0
4506,48
4507,95
4508,108
4509,71
4510,75
4511,155
4512,131
4513,151
4514,159
4515,186
4516,172
4517,161
4518,12
4519,16
4520,13
4521,65
4522,85
4523,177
4524,14
4525,120
4526,191
4527,39
4528,175
4529,35
4530,166
4531,40
4532,137
4533,0
4534,130
4535,111
4536,122
4537,104
4538,149
4539,94
4540,56
4541,58
4542,67
4543,15
4544,161
4545,165
4546,56
4547,48
4548,44
4549,57
4550,158
4551,77
4552,48
4553,49
4554,146
4555,79
4556,26
4557,137
4558,164
4559,164
4560,116
4561,53
4562,140
4563,113
4564,33
4565,176
4566,74
4567,133
4568,80
4569,58
4570,81
4571,194
4572,11
4573,155
4574,105
4575,85
4576,18
4577,158
4578,18
4579,22
4580,136
4581,38
4582,159
4583,169
4584,96
4585,177
4586,183
4587,146
4588,21
4589,64
4590,63
4591,81
4592,143
4593,16
4594,106
4595,159
4596,91
4597,69
4598,159
4599,72
4600,115
4601,188
4602,171
4603,192
4604,3
4605,112
4606,103
4607,9
4608,177
4609,116
4610,53
4611,136
4612,154
4613,10
4614,78
4615,112
4616,76
4617,17
4618,143
4619,167
4620,30
4621,189
4622,108
4623,169
4624,18
4625,66
4626,58
4627,181
4628,26
4629,41
4630,50
4631,138
4632,135
4633,41
4634,30
4635,147
4636,82
4637,189
4638,77
4639,146
4640,32
4641,145
4642,192
4643,94
4644,3
4645,91
4646,10
4647,158
4648,52
4649,179
4650,98
4651,34
4652,179
4653,148
4654,23
4655,68
4656,45
4657,132
4658,150
4659,80
4660,131
4661,98
4662,100
4663,17
4664,61
4665,185
4666,84
4667,83
4668,3
4669,78
4670,90
4671,105
4672,178
4673,99
4674,51
4675,199
4676,23
4677,139
4678,65
4679,114
4680,68
4681,9
4682,83
4683,46
4684,170
4685,118
4686,75
4687,21
4688,138
4689,44
4690,189
4691,114
4692,147
4693,198
4694,101
4695,42
4696,175
4697,63
4698,19
4699,33
4700,145
4701,185
4702,39
4703,64
4704,199
4705,141
4706,183
4707,105
4708,56
4709,139
4710,77
4711,99
4712,118
4713,145
4714,140
4715,20
4716,62
4717,153
4718,142
4719,113
4720,76
4721,1
4722,156
4723,7
4724,8
4725,156
4726,150
4727,1
4728,112
4729,155
4730,120
4731,18
4732,140
4733,128
4734,91
4735,178
4736,69
4737,141
4738,25
4739,188
4740,141
4741,94
4742,161
4743,165
4744,14
4745,36
4746,11
4747,20
4748,128
4749,190
4750,53
4751,164
4752,62
4753,41
4754,196
4755,48
4756,129
4757,168
4758,198
4759,109
4760,84
4761,166
4762,13
4763,141
4764,192
4765,3
4766,16
4767,6
4768,84
4769,194
4770,37
4771,97
4772,141
4773,166
4774,34
4775,124
4776,170
4777,120
4778,45
4779,28
4780,7
4781,117
4782,75
4783,191
4784,21
4785,160
4786,85
4787,77
4788,27
4789,193
4790,149
4791,12
4792,58
4793,15
4794,150
4795,34
4796,140
4797,115
4798,83
4799,64
4800,165
4801,176
4802,169
4803,168
4804,97
4805,87
4806,103
4807,43
4808,99
4809,27
4810,52
4811,46
4812,53
4813,68
4814,111
4815,100
4816,103
4817,22
4818,59
4819,31
4820,5
4821,9
4822,32
4823,4
4824,59
4825,35
4826,2
4827,166
4828,194
4829,71
4830,128
4831,183
4832,119
4833,26
4834,58
4835,199
4836,2
4837,66
4838,80
4839,196
4840,106
4841,126
4842,194
4843,70
4844,131
4845,24
4846,173
4847,148
4848,68
4849,199
4850,132
4851,58
4852,35
4853,193
4854,97
4855,126
4856,126
4857,25
4858,176
4859,173
4860,60
4861,101
4862,156
4863,104
4864,115
4865,117
4866,109
4867,166
4868,196
4869,59
4870,101
4871,87
4872,127
4873,120
4874,66
4875,67
4876,34
4877,24
4878,71
4879,194
4880,68
4881,12
4882,195
4883,120
4884,154
4885,18
4886,11
4887,125
4888,74
4889,179
4890,44
4891,15
4892,184
4893,91
4894,198
4895,176
4896,189
4897,179
4898,44
4899,143
4900,48
4901,199
4902,48
4903,126
4904,82
4905,170
4906,92
4907,148
4908,133
4909,78
4910,93
4911,66
4912,109
4913,142
4914,65
4915,147
4916,174
4917,22
4918,60
4919,40
4920,164
4921,48
4922,60
4923,4
4924,121
4925,108
4926,132
4927,8
4928,141
4929,152
4930,166
4931,189
4932,138
4933,130
4934,190
4935,140
4936,12
4937,182
4938,136
4939,116
4940,109
4941,161
4942,25
4943,105
4944,152
4945,120
4946,152
4947,175
4948,107
4949,174
4950,142
4951,194
4952,96
4953,74
4954,55
4955,96
4956,126
4957,197
4958,185
4959,51
4960,189
4961,186
4962,108
4963,161
4964,92
4965,6
4966,162
4967,129
4968,120
4969,157
4970,176
4971,145
4972,79
4973,14
4974,189
4975,152
4976,165
4977,65
4978,151
4979,134
4980,18
4981,173
4982,147
4983,155
4984,53
4985,192
4986,144
4987,116
4988,6
4989,108
4990,111
4991,128
4992,165
4993,61
4994,118
4995,91
4996,171
4997,46
4998,9
4999,2
5000,68
5001,113
5002,187
5003,174
5004,13
5005,65
5006,126
5007,25
5008,35
5009,178
5010,161
5011,133
5012,163
5013,109
5014,94
5015,136
5016,151
5017,69
5018,179
5019,95
5020,191
5021,124
5022,19
5023,65
5024,170
5025,29
5026,59
5027,89
5028,98
5029,70
5030,16
5031,149
5032,81
5033,98
5034,74
5035,162
5036,134
5037,130
5038,19
5039,45
5040,196
5041,61
5042,132
5043,19
5044,156
5045,173
5046,175
5047,85
5048,81
5049,145
5050,67
5051,125
5052,9
5053,108
5054,102
5055,170
5056,70
5057,193
5058,70
5059,182
5060,37
5061,130
5062,70
5063,7
5064,107
5065,43
5066,195
5067,113
5068,171
5069,23
5070,126
5071,81
5072,175
5073,136
5074,9
5075,29
5076,38
5077,139
5078,123
5079,179
5080,94
5081,115
5082,8
5083,27
5084,61
5085,3
5086,149
5087,93
5088,136
5089,75
5090,24
5091,132
5092,174
5093,76
5094,137
5095,19
5096,3
5097,197
5098,197
5099,119
5100,138
5101,22
5102,147
5103,2
5104,23
5105,194
5106,19
5107,6
5108,12
5109,187
5110,72
5111,180
5112,9
5113,48
5114,169
5115,126
5116,103
5117,36
5118,161
5119,146
5120,93
5121,28
5122,46
5123,18
5124,103
5125,42
5126,192
5127,10
5128,152
5129,26
5130,47
5131,119
5132,24
5133,97
5134,124
5135,190
5136,71
5137,172
5138,108
5139,160
5140,143
5141,143
5142,35
5143,42
5144,81
5145,26
5146,22
5147,134
5148,14
5149,41
5150,141
5151,3
5152,113
5153,92
5154,158
5155,187
5156,143
5157,134
5158,50
5159,1
5160,84
5161,195
5162,185
5163,130
5164,158
5165,104
5166,155
5167,174
5168,124
5169,44
5170,2
5171,100
5172,109
5173,56
5174,100
5175,140
5176,149
5177,57
5178,87
5179,4
5180,190
5181,36
5182,112
5183,14
5184,25
5185,156
5186,32
5187,60
5188,42
5189,30
5190,135
5191,133
5192,45
5193,36
5194,114
5195,31
5196,26
5197,177
5198,48
5199,184
5200,145
5201,34
5202,41
5203,161
5204,58
5205,173
5206,168
5207,104
5208,104
5209,71
5210,76
5211,17
5212,77
5213,183
5214,48
5215,28
5216,81
5217,121
5218,86
5219,13
5220,41
5221,115
5222,120
5223,139
5224,122
5225,48
5226,153
5227,66
5228,139
5229,85
5230,87
5231,27
5232,30
5233,113
5234,30
5235,170
5236,93
5237,2
5238,39
5239,171
5240,48
5241,46
5242,155
5243,56
5244,138
5245,174
5246,162
5247,66
5248,99
5249,136
5250,79
5251,191
5252,114
5253,159
5254,122
5255,73
5256,192
5257,19
5258,39
5259,178
5260,192
5261,182
5262,140
5263,20
5264,171
5265,79
5266,134
5267,169
5268,167
5269,31
5270,2
5271,29
5272,19
5273,166
5274,60
5275,50
5276,29
5277,164
5278,95
5279,141
5280,34
5281,145
5282,117
5283,170
5284,26
5285,156
5286,109
5287,141
5288,133
5289,69
5290,38
5291,113
5292,126
5293,86
5294,183
5295,65
5296,146
5297,143
5298,189
5299,181
5300,131
5301,93
5302,54
5303,92
5304,35
5305,64
5306,147
5307,166
5308,197
5309,146
5310,50
5311,17
5312,76
5313,59
5314,83
5315,33
5316,37
5317,139
5318,11
5319,87
5320,61
5321,30
5322,150
5323,10
5324,171
5325,50
5326,3
5327,189
5328,118
5329,49
5330,31
5331,15
5332,110
5333,76
5334,150
5335,182
5336,6
5337,120
5338,193
5339,187
5340,67
5341,32
5342,181
5343,12
5344,151
5345,111
5346,0
5347,117
5348,23
5349,45
5350,24
5351,199
5352,129
5353,32
5354,159
5355,110
5356,132
5357,112
5358,107
5359,6
5360,153
5361,51
5362,121
5363,180
5364,97
5365,76
5366,109
5367,52
5368,77
5369,35
5370,111
5371,116
5372,37
5373,127
