Id,Category
5374,179
5375,40
5376,56
5377,165
5378,8
5379,66
5380,41
5381,60
5382,51
5383,30
5384,100
5385,111
5386,167
5387,182
5388,126
5389,95
5390,66
5391,126
5392,13
5393,49
5394,160
5395,103
5396,43
5397,21
5398,127
5399,190
5400,130
5401,40
5402,152
5403,97
5404,183
5405,117
5406,195
5407,191
5408,9
5409,90
5410,21
5411,166
5412,86
5413,161
5414,167
5415,107
5416,170
5417,28
5418,90
5419,69
5420,98
5421,94
5422,165
5423,83
5424,191
5425,168
5426,81
5427,25
5428,19
5429,121
5430,119
5431,51
5432,160
5433,131
5434,68
5435,46
5436,136
5437,169
5438,7
5439,95
5440,170
5441,110
5442,67
5443,189
5444,6
5445,125
5446,62
5447,7
5448,59
5449,110
5450,89
5451,102
5452,158
5453,92
5454,87
5455,106
5456,128
5457,95
5458,39
5459,83
5460,48
5461,75
5462,40
5463,85
5464,130
5465,89
5466,128
5467,160
5468,130
5469,91
5470,23
5471,24
5472,28
5473,49
5474,71
5475,191
5476,59
5477,61
5478,62
5479,1
5480,52
5481,45
5482,46
5483,156
5484,187
5485,134
5486,131
5487,106
5488,155
5489,22
5490,77
5491,64
5492,22
5493,68
5494,125
5495,36
5496,199
5497,63
5498,124
5499,179
5500,158
5501,91
5502,165
5503,188
5504,159
5505,61
5506,104
5507,86
5508,101
5509,185
5510,113
5511,192
5512,123
5513,159
5514,11
5515,154
5516,45
5517,57
5518,105
5519,59
5520,75
5521,111
5522,112
5523,95
5524,182
5525,70
5526,99
5527,99
5528,55
5529,175
5530,197
5531,72
5532,53
5533,193
5534,193
5535,74
5536,52
5537,7
5538,81
5539,146
5540,52
5541,106
5542,188
5543,94
5544,41
5545,150
5546,86
5547,190
5548,102
5549,83
5550,134
5551,15
5552,29
5553,68
5554,130
5555,176
5556,22
5557,26
5558,113
5559,155
5560,152
5561,87
5562,54
5563,62
5564,57
5565,180
5566,111
5567,161
5568,177
5569,93
5570,9
5571,95
5572,167
5573,139
5574,24
5575,106
5576,4
5577,124
5578,77
5579,157
5580,134
5581,88
5582,138
5583,40
5584,136
5585,3
5586,31
5587,192
5588,133
5589,155
5590,35
5591,2
5592,121
5593,39
5594,24
5595,116
5596,62
5597,18
5598,86
5599,154
5600,94
5601,124
5602,173
5603,50
5604,60
5605,62
5606,124
5607,33
5608,164
5609,186
5610,187
5611,112
5612,155
5613,127
5614,98
5615,20
5616,21
5617,155
5618,0
5619,125
5620,92
5621,129
5622,17
5623,82
5624,144
5625,26
5626,186
5627,67
5628,97
5629,106
5630,197
5631,164
5632,70
5633,87
5634,42
5635,145
5636,162
5637,196
5638,91
5639,47
5640,196
5641,177
5642,117
5643,86
5644,144
5645,123
5646,65
5647,142
5648,135
5649,89
5650,56
5651,43
5652,1
5653,110
5654,105
5655,67
5656,168
5657,143
5658,105
5659,116
5660,117
5661,139
5662,144
5663,43
5664,102
5665,190
5666,36
5667,182
5668,128
5669,79
5670,133
5671,44
5672,51
5673,88
5674,187
5675,149
5676,127
5677,69
5678,78
5679,76
5680,12
5681,150
5682,13
5683,25
5684,169
5685,198
5686,23
5687,183
5688,180
5689,153
5690,171
5691,8
5692,102
5693,105
5694,20
5695,47
5696,198
5697,26
5698,62
5699,108
5700,1
5701,89
5702,71
5703,178
5704,169
5705,107
5706,128
5707,11
5708,136
5709,14
5710,7
5711,10
5712,160
5713,157
5714,51
5715,46
5716,122
5717,197
5718,139
5719,119
5720,1
5721,36
5722,63
5723,11
5724,36
5725,175
5726,55
5727,72
5728,119
5729,47
5730,42
5731,11
5732,158
5733,182
5734,91
5735,169
5736,136
5737,94
5738,185
5739,171
5740,150
5741,1
5742,28
5743,151
5744,73
5745,44
5746,163
5747,133
5748,86
5749,66
5750,140
5751,29
5752,152
5753,168
5754,156
5755,7
5756,94
5757,19
5758,132
5759,144
5760,47
5761,180
5762,156
5763,138
5764,6
5765,185
5766,22
5767,13
5768,97
5769,42
5770,144
5771,63
5772,167
5773,122
5774,21
5775,110
5776,28
5777,188
5778,180
5779,186
5780,135
5781,168
5782,121
5783,32
5784,142
5785,82
5786,20
5787,183
5788,195
5789,92
5790,57
5791,12
5792,43
5793,61
5794,72
5795,108
5796,93
5797,63
5798,167
5799,30
5800,2
5801,122
5802,147
5803,60
5804,124
5805,174
5806,80
5807,164
5808,18
5809,85
5810,143
5811,197
5812,44
5813,128
5814,181
5815,12
5816,171
5817,144
5818,13
5819,172
5820,81
5821,84
5822,8
5823,156
5824,40
5825,147
5826,160
5827,80
5828,3
5829,42
5830,19
5831,191
5832,112
5833,80
5834,101
5835,55
5836,190
5837,57
5838,16
5839,74
5840,38
5841,56
5842,175
5843,29
5844,13
5845,54
5846,33
5847,133
5848,172
5849,110
5850,71
5851,29
5852,12
5853,121
5854,55
5855,112
5856,83
5857,39
5858,31
5859,178
5860,32
5861,96
5862,2
5863,95
5864,70
5865,9
5866,192
5867,77
5868,60
5869,102
5870,165
5871,4
5872,23
5873,78
5874,148
5875,21
5876,173
5877,47
5878,84
5879,115
5880,178
5881,35
5882,111
5883,29
5884,87
5885,125
5886,146
5887,96
5888,146
5889,145
5890,84
5891,23
5892,159
5893,35
5894,53
5895,182
5896,85
5897,90
5898,133
5899,39
5900,30
5901,131
5902,118
5903,4
5904,124
5905,46
5906,119
5907,87
5908,143
5909,38
5910,156
5911,163
5912,159
5913,145
5914,84
5915,31
5916,183
5917,90
5918,49
5919,198
5920,64
5921,116
5922,135
5923,76
5924,114
5925,31
5926,62
5927,112
5928,149
5929,110
5930,129
5931,199
5932,173
5933,10
5934,138
5935,69
5936,181
5937,140
5938,78
5939,22
5940,174
5941,24
5942,14
5943,170
5944,100
5945,182
5946,131
5947,61
5948,151
5949,150
5950,91
5951,123
5952,10
5953,58
5954,79
5955,193
5956,31
5957,130
5958,54
5959,32
5960,172
5961,6
5962,164
5963,88
5964,49
5965,148
5966,119
5967,9
5968,47
5969,72
5970,195
5971,145
5972,105
5973,141
5974,58
5975,183
5976,56
5977,97
5978,20
5979,127
5980,175
5981,88
5982,168
5983,138
5984,91
5985,64
5986,141
5987,95
5988,13
5989,17
5990,71
5991,76
5992,102
5993,165
5994,4
5995,106
5996,197
5997,55
5998,162
5999,149
6000,153
6001,37
6002,163
6003,50
6004,114
6005,147
6006,73
6007,35
6008,179
6009,190
6010,124
6011,15
6012,80
6013,181
6014,167
6015,13
6016,145
6017,154
6018,187
6019,178
6020,22
6021,108
6022,97
6023,76
6024,105
6025,116
6026,64
6027,141
6028,172
6029,106
6030,61
6031,119
6032,15
6033,87
6034,114
6035,50
6036,150
6037,109
6038,73
6039,68
6040,15
6041,15
6042,63
6043,74
6044,151
6045,130
6046,45
6047,53
6048,5
6049,183
6050,67
6051,174
6052,104
6053,38
6054,170
6055,82
6056,157
6057,59
6058,78
6059,63
6060,118
6061,141
6062,18
6063,100
6064,176
6065,60
6066,80
6067,196
6068,185
6069,127
6070,37
6071,94
6072,52
6073,157
6074,70
6075,93
6076,95
6077,13
6078,140
6079,175
6080,163
6081,161
6082,157
6083,146
6084,188
6085,199
6086,79
6087,3
6088,73
6089,128
6090,193
6091,138
6092,153
6093,45
6094,146
6095,2
6096,5
6097,28
6098,184
6099,130
6100,181
6101,162
6102,192
6103,146
6104,90
6105,175
6106,83
6107,135
6108,80
6109,197
6110,54
6111,128
6112,26
6113,106
6114,170
6115,80
6116,197
6117,25
6118,176
6119,56
6120,157
6121,176
6122,184
6123,2
6124,14
6125,183
6126,29
6127,83
6128,6
6129,46
6130,121
6131,38
6132,153
6133,117
6134,14
6135,113
6136,50
6137,11
6138,98
6139,109
6140,178
6141,28
6142,140
6143,131
6144,53
6145,174
6146,106
6147,128
6148,68
6149,144
6150,148
6151,94
6152,145
6153,27
6154,6
6155,26
6156,148
6157,82
6158,160
6159,102
6160,160
6161,74
6162,110
6163,33
6164,177
6165,188
6166,158
6167,35
6168,33
6169,16
6170,160
6171,32
6172,108
6173,111
6174,162
6175,158
6176,79
6177,11
6178,85
6179,198
6180,123
6181,92
6182,157
6183,4
6184,161
6185,17
6186,107
6187,167
6188,58
6189,197
6190,17
6191,102
6192,97
6193,58
6194,150
6195,36
6196,121
6197,0
6198,47
6199,15
6200,37
6201,85
6202,18
6203,69
6204,192
6205,77
6206,31
6207,73
6208,116
6209,111
6210,95
6211,2
6212,141
6213,46
6214,38
6215,181
6216,178
6217,123
6218,100
6219,116
6220,76
6221,128
6222,98
6223,15
6224,7
6225,132
6226,166
6227,7
6228,168
6229,109
6230,45
6231,57
6232,3
6233,134
6234,179
6235,139
6236,182
6237,103
6238,77
6239,122
6240,92
6241,99
6242,152
6243,137
6244,130
6245,129
6246,30
6247,41
6248,57
6249,30
6250,124
6251,74
6252,50
6253,46
6254,46
6255,197
6256,125
6257,199
6258,96
6259,86
6260,52
6261,124
6262,187
6263,110
6264,179
6265,4
6266,198
6267,70
6268,16
6269,33
6270,143
6271,89
6272,198
6273,121
6274,41
6275,160
6276,167
6277,120
6278,38
6279,132
6280,139
6281,125
6282,73
6283,101
6284,115
6285,50
6286,153
6287,51
6288,179
6289,105
6290,101
6291,85
6292,49
6293,193
6294,44
6295,144
6296,184
6297,5
6298,3
6299,117
6300,74
6301,59
6302,122
6303,115
6304,102
6305,179
6306,97
6307,57
6308,112
6309,190
6310,188
6311,37
6312,116
6313,93
6314,42
6315,94
6316,12
6317,127
6318,142
6319,64
6320,199
6321,22
6322,57
6323,42
6324,81
6325,12
6326,52
6327,192
6328,4
6329,21
6330,154
6331,21
6332,96
6333,191
6334,144
6335,33
6336,75
6337,26
6338,98
6339,69
6340,30
6341,123
6342,118
6343,175
6344,157
6345,43
6346,28
6347,185
6348,77
6349,137
6350,143
6351,79
6352,175
6353,70
6354,94
6355,91
6356,145
6357,40
6358,4
6359,66
6360,185
6361,99
6362,18
6363,92
6364,190
6365,174
6366,146
6367,1
6368,33
6369,37
6370,25
6371,150
6372,199
6373,50
6374,69
6375,59
6376,82
6377,129
6378,117
6379,177
6380,186
6381,12
6382,4
6383,116
6384,73
6385,68
6386,1
6387,192
6388,123
6389,30
6390,16
6391,124
6392,53
6393,27
6394,43
6395,42
6396,172
6397,35
6398,122
6399,121
6400,178
6401,180
6402,118
6403,129
6404,184
6405,120
6406,33
6407,38
6408,46
6409,13
6410,95
6411,47
6412,160
6413,183
6414,125
6415,75
6416,74
6417,101
6418,96
6419,29
6420,37
6421,81
6422,11
6423,5
6424,109
6425,142
6426,164
6427,109
6428,110
6429,54
6430,79
6431,142
6432,150
6433,81
6434,130
6435,145
6436,52
6437,71
6438,123
6439,53
6440,60
6441,153
6442,160
6443,36
6444,172
6445,181
6446,74
6447,121
6448,66
6449,100
6450,70
6451,85
6452,24
6453,133
6454,75
6455,160
6456,26
6457,79
6458,78
6459,27
6460,69
6461,92
6462,12
6463,79
6464,87
6465,26
6466,49
6467,28
6468,145
6469,43
6470,119
6471,101
6472,33
6473,102
6474,40
6475,175
6476,134
6477,160
6478,191
6479,121
6480,162
6481,179
6482,127
6483,190
6484,24
6485,173
6486,186
6487,147
6488,39
6489,11
6490,61
6491,135
6492,49
6493,122
6494,22
6495,154
6496,3
6497,91
6498,66
6499,32
6500,158
6501,128
6502,106
6503,57
6504,192
6505,90
6506,100
6507,48
6508,182
6509,199
6510,105
6511,84
6512,7
6513,184
6514,98
6515,141
6516,89
6517,0
6518,159
6519,62
6520,99
6521,104
6522,180
6523,103
6524,78
6525,119
6526,192
6527,96
6528,142
6529,119
6530,69
6531,191
6532,86
6533,177
6534,49
6535,15
6536,184
6537,130
6538,154
6539,193
6540,78
6541,159
6542,168
6543,110
6544,5
6545,52
6546,195
6547,181
6548,93
6549,13
6550,143
6551,188
6552,74
6553,102
6554,101
6555,100
6556,103
6557,73
6558,134
6559,104
6560,68
6561,191
6562,24
6563,73
6564,21
6565,188
6566,169
6567,166
6568,194
6569,55
6570,106
6571,74
6572,96
6573,156
6574,135
6575,74
6576,106
6577,67
6578,82
6579,27
6580,60
6581,105
6582,128
6583,33
6584,61
6585,73
6586,134
6587,136
6588,105
6589,56
6590,196
6591,6
6592,184
6593,177
6594,8
6595,129
6596,179
6597,137
6598,87
6599,96
6600,101
6601,90
6602,165
6603,0
6604,71
6605,34
6606,34
6607,48
6608,195
6609,10
6610,102
6611,54
6612,100
6613,26
6614,94
6615,90
6616,132
6617,73
6618,132
6619,156
6620,128
6621,1
6622,32
6623,88
6624,56
6625,81
6626,43
6627,155
6628,5
6629,188
6630,65
6631,54
6632,188
6633,44
6634,24
6635,16
6636,131
6637,69
6638,152
6639,79
6640,92
6641,89
6642,100
6643,122
6644,135
6645,68
6646,170
6647,125
6648,189
6649,132
6650,3
6651,195
6652,171
6653,50
6654,86
6655,59
6656,170
6657,96
6658,134
6659,165
6660,182
6661,30
6662,174
6663,129
6664,100
6665,177
6666,20
6667,38
6668,114
6669,139
6670,111
6671,173
6672,126
6673,112
6674,164
6675,76
6676,75
6677,37
6678,137
6679,176
6680,78
6681,75
6682,185
6683,75
6684,98
6685,65
6686,152
6687,56
6688,168
6689,20
6690,77
6691,72
6692,19
6693,31
6694,47
6695,108
6696,85
6697,16
6698,144
6699,99
6700,111
6701,173
6702,6
6703,162
6704,116
6705,144
6706,127
6707,168
6708,0
6709,115
6710,17
6711,64
6712,180
6713,154
6714,69
6715,88
6716,36
6717,3
6718,2
6719,167
6720,146
6721,85
6722,125
6723,37
6724,61
6725,30
6726,103
6727,44
6728,20
6729,147
6730,152
6731,48
6732,142
6733,153
6734,25
6735,168
6736,39
6737,101
6738,43
6739,118
6740,122
6741,38
6742,183
6743,49
6744,107
6745,24
6746,93
6747,186
6748,119
6749,24
6750,21
6751,10
6752,88
6753,117
6754,65
6755,78
6756,132
6757,32
6758,65
6759,89
6760,132
6761,92
6762,45
6763,61
6764,187
6765,184
6766,53
6767,106
6768,34
6769,24
6770,170
6771,162
6772,53
6773,59
6774,120
6775,197
6776,0
6777,130
6778,161
6779,58
6780,5
6781,32
6782,50
6783,13
6784,125
6785,106
6786,166
6787,47
6788,23
6789,42
6790,52
6791,110
6792,64
6793,73
6794,66
6795,44
6796,34
6797,117
6798,118
6799,48
6800,133
6801,69
6802,29
6803,4
6804,135
6805,162
6806,1
6807,51
6808,171
6809,17
6810,49
6811,61
6812,151
6813,104
6814,114
6815,8
6816,165
6817,57
6818,87
6819,90
6820,72
6821,171
6822,125
6823,40
6824,174
6825,75
6826,100
6827,115
6828,76
6829,109
6830,64
6831,126
6832,7
6833,114
6834,129
6835,83
6836,110
6837,142
6838,41
6839,66
6840,51
6841,89
6842,125
6843,1
6844,1
6845,153
6846,151
6847,86
6848,118
6849,22
6850,140
6851,82
6852,25
6853,88
6854,115
6855,196
6856,178
6857,76
6858,70
6859,26
6860,67
6861,32
6862,82
6863,103
6864,146
6865,27
6866,31
6867,198
6868,199
6869,0
6870,133
6871,94
6872,131
6873,87
6874,187
6875,194
6876,127
6877,114
6878,167
6879,168
6880,99
6881,72
6882,77
6883,122
6884,198
6885,153
6886,74
6887,37
6888,47
6889,161
6890,44
6891,135
6892,122
6893,59
6894,157
6895,78
6896,104
6897,71
6898,12
6899,136
6900,8
6901,125
6902,14
6903,84
6904,198
6905,154
6906,159
6907,139
6908,179
6909,31
6910,189
6911,135
6912,198
6913,100
6914,16
6915,11
6916,173
6917,164
6918,191
6919,180
6920,32
6921,83
6922,166
6923,70
6924,113
6925,71
6926,160
6927,186
6928,76
6929,74
6930,83
6931,58
6932,88
6933,63
6934,149
6935,190
6936,16
6937,185
6938,47
6939,40
6940,71
6941,25
6942,21
6943,73
6944,43
6945,75
6946,55
6947,116
6948,88
6949,41
6950,10
6951,80
6952,63
6953,134
6954,84
6955,41
6956,115
6957,17
6958,157
6959,142
6960,72
6961,135
6962,120
6963,168
6964,58
6965,60
6966,63
6967,89
6968,25
6969,160
6970,27
6971,52
6972,72
6973,7
6974,76
6975,6
6976,75
6977,7
6978,165
6979,127
6980,110
6981,34
6982,116
6983,71
6984,64
6985,122
6986,193
6987,163
6988,138
6989,88
6990,185
6991,95
6992,104
6993,139
6994,79
6995,198
6996,184
6997,142
6998,192
6999,93
7000,126
7001,138
7002,186
7003,194
7004,44
7005,26
7006,147
7007,40
7008,86
7009,83
7010,146
7011,23
7012,14
7013,6
7014,146
7015,198
7016,42
7017,148
7018,196
7019,144
7020,168
7021,20
7022,185
7023,191
7024,32
7025,137
7026,114
7027,49
7028,148
7029,59
7030,27
7031,78
7032,131
7033,58
7034,17
7035,44
7036,183
7037,34
7038,127
7039,111
7040,123
7041,89
7042,171
7043,164
7044,24
7045,57
7046,123
7047,45
7048,177
7049,159
7050,173
7051,6
7052,162
7053,63
7054,58
7055,98
7056,33
7057,1
7058,157
7059,175
7060,155
7061,96
7062,176
7063,153
7064,4
7065,151
7066,172
7067,143
7068,184
7069,103
7070,82
7071,193
7072,110
7073,24
7074,95
7075,151
7076,166
7077,172
7078,101
7079,171
7080,3
7081,148
7082,197
7083,90
7084,97
7085,137
7086,5
7087,20
7088,193
7089,152
7090,96
7091,128
7092,147
7093,80
7094,131
7095,151
7096,153
7097,7
7098,179
7099,136
7100,184
7101,170
7102,127
7103,8
7104,90
7105,19
7106,29
7107,164
7108,55
7109,71
7110,88
7111,147
7112,178
7113,196
7114,188
7115,120
7116,181
7117,132
7118,23
7119,102
7120,169
7121,126
7122,135
7123,84
7124,107
7125,184
7126,36
7127,134
7128,167
7129,110
7130,67
7131,180
7132,198
7133,177
7134,86
7135,0
7136,16
7137,8
7138,150
7139,152
7140,28
7141,22
7142,10
7143,154
7144,0
7145,63
7146,109
7147,17
7148,158
7149,118
7150,174
7151,183
7152,133
7153,9
7154,171
7155,193
7156,28
7157,93
7158,10
7159,78
7160,17
7161,162
7162,64
7163,142
7164,101
7165,144
7166,0
7167,109
7168,12
7169,33
7170,12
7171,5
7172,185
7173,85
7174,177
7175,11
7176,98
7177,87
7178,159
7179,94
7180,20
7181,162
7182,144
7183,65
7184,67
7185,159
7186,177
7187,142
7188,64
7189,163
7190,18
7191,158
7192,160
7193,173
7194,47
7195,107
7196,82
7197,5
7198,84
7199,107
7200,199
7201,190
7202,156
7203,133
7204,159
7205,126
7206,35
7207,127
7208,81
7209,27
7210,53
7211,32
7212,106
7213,89
7214,158
7215,62
7216,181
7217,143
7218,142
7219,105
7220,122
7221,62
7222,161
7223,191
7224,86
7225,129
7226,47
7227,114
7228,187
7229,9
7230,25
7231,78
7232,41
7233,12
7234,23
7235,28
7236,53
7237,191
7238,172
7239,26
7240,60
7241,56
7242,176
7243,113
7244,157
7245,52
7246,112
7247,49
7248,148
7249,120
7250,166
7251,82
7252,165
7253,79
7254,117
7255,57
7256,9
7257,118
7258,133
7259,180
7260,113
7261,163
7262,29
7263,10
7264,55
7265,83
7266,148
7267,137
7268,73
7269,73
7270,6
7271,172
7272,166
7273,41
7274,142
7275,105
7276,98
7277,36
7278,172
7279,22
7280,0
7281,14
7282,103
7283,151
7284,12
7285,106
7286,79
7287,54
7288,115
7289,124
7290,72
7291,65
7292,107
7293,190
7294,120
7295,186
7296,173
7297,102
7298,50
7299,67
7300,29
7301,64
7302,43
7303,101
7304,146
7305,132
7306,7
7307,107
7308,155
7309,164
7310,8
7311,108
7312,88
7313,73
7314,97
7315,143
7316,114
7317,115
7318,91
7319,178
7320,176
7321,49
7322,174
7323,145
7324,46
7325,133
7326,5
7327,33
7328,127
7329,25
7330,51
7331,114
7332,56
7333,99
7334,121
7335,159
7336,80
7337,177
7338,159
7339,30
7340,117
7341,198
7342,113
7343,14
7344,79
7345,68
7346,85
7347,119
7348,139
7349,64
7350,0
7351,158
7352,38
7353,186
7354,132
7355,64
7356,97
7357,187
7358,175
7359,55
7360,79
7361,9
7362,104
7363,51
7364,82
7365,7
7366,48
7367,179
7368,9
7369,47
7370,4
7371,17
7372,174
7373,169
7374,176
7375,91
7376,156
7377,97
7378,4
7379,105
7380,104
7381,11
7382,113
7383,44
7384,148
7385,41
7386,140
7387,66
7388,183
7389,54
7390,37
7391,161
7392,42
7393,124
7394,59
7395,96
7396,67
7397,111
7398,117
7399,48
7400,165
7401,169
7402,176
7403,144
7404,194
7405,48
7406,69
7407,28
7408,7
7409,18
7410,190
7411,134
7412,185
7413,117
7414,84
7415,197
7416,73
7417,5
7418,86
7419,1
7420,137
7421,136
7422,10
7423,34
7424,102
7425,5
7426,89
7427,37
7428,37
7429,105
7430,37
7431,99
7432,114
7433,149
7434,178
7435,142
7436,169
7437,9
7438,162
7439,39
7440,62
7441,13
7442,72
7443,197
7444,28
7445,149
7446,107
7447,72
7448,31
7449,10
7450,199
7451,16
7452,30
7453,170
7454,196
7455,60
7456,67
7457,139
7458,29
7459,18
7460,51
7461,163
7462,103
7463,194
7464,61
7465,71
7466,58
7467,154
7468,162
7469,158
7470,87
7471,199
7472,166
7473,125
7474,35
7475,6
7476,55
7477,60
7478,19
7479,4
7480,11
7481,65
7482,192
7483,194
7484,104
7485,81
7486,115
7487,39
7488,78
7489,66
7490,124
7491,69
7492,164
7493,46
7494,53
7495,195
7496,138
7497,8
7498,195
7499,162
7500,77
7501,118
7502,165
7503,22
7504,66
7505,72
7506,52
7507,134
7508,59
7509,42
7510,55
7511,57
7512,86
7513,75
7514,187
7515,116
7516,57
7517,99
7518,193
7519,72
7520,46
7521,154
7522,11
7523,107
7524,6
7525,189
7526,167
7527,187
7528,60
7529,60
7530,1
7531,53
7532,37
7533,31
7534,160
7535,68
7536,142
7537,140
7538,93
7539,112
7540,166
7541,34
7542,89
7543,47
7544,196
7545,57
7546,39
7547,109
7548,135
7549,192
7550,165
7551,153
7552,116
7553,101
7554,22
7555,109
7556,191
7557,84
7558,10
7559,35
7560,168
7561,5
7562,50
7563,101
7564,9
7565,147
7566,172
7567,161
7568,20
7569,167
7570,76
7571,20
7572,177
7573,135
7574,120
7575,63
7576,121
7577,110
7578,62
7579,107
7580,149
7581,54
7582,83
7583,30
7584,99
7585,153
7586,156
7587,151
7588,50
7589,0
7590,140
7591,163
7592,8
7593,107
7594,2
7595,81
7596,38
7597,32
7598,194
7599,163
7600,174
7601,157
7602,138
7603,131
7604,114
7605,104
7606,188
7607,36
7608,137
7609,127
7610,162
7611,81
7612,108
7613,199
7614,82
7615,97
7616,167
7617,185
7618,44
7619,184
7620,156
7621,149
7622,90
7623,60
7624,160
7625,137
7626,51
7627,67
7628,74
7629,62
7630,8
7631,39
7632,44
7633,101
7634,191
7635,149
7636,183
7637,115
7638,142
7639,96
7640,43
7641,174
7642,113
7643,27
7644,30
7645,195
7646,118
7647,57
7648,92
7649,149
7650,103
7651,43
7652,45
7653,40
7654,123
7655,87
7656,154
7657,136
7658,47
7659,121
7660,47
7661,13
7662,68
7663,186
7664,112
7665,133
7666,21
7667,74
7668,45
7669,152
7670,59
7671,100
7672,172
7673,72
7674,34
7675,89
7676,92
7677,190
7678,108
7679,143
7680,95
7681,19
7682,115
7683,82
7684,132
7685,161
7686,42
7687,166
7688,145
7689,139
7690,32
7691,84
7692,95
7693,3
7694,183
7695,17
7696,196
7697,182
7698,194
7699,193
7700,168
7701,19
7702,159
7703,42
7704,63
7705,36
7706,96
7707,51
7708,14
7709,173
7710,178
7711,15
7712,21
7713,15
7714,194
7715,115
7716,62
7717,150
7718,29
7719,114
7720,177
7721,167
7722,123
7723,1
7724,80
7725,119
7726,183
7727,126
7728,130
7729,61
7730,84
7731,85
7732,79
7733,181
7734,129
7735,118
7736,153
7737,102
7738,90
7739,63
7740,114
7741,138
7742,181
7743,173
7744,102
7745,18
7746,31
7747,135
7748,93
7749,191
7750,45
7751,54
7752,61
7753,187
7754,96
7755,89
7756,41
7757,192
7758,42
7759,150
7760,52
7761,180
7762,70
7763,163
7764,80
7765,171
7766,5
7767,83
7768,103
7769,97
7770,109
7771,59
7772,131
7773,51
7774,84
7775,154
7776,129
7777,111
7778,195
7779,91
7780,143
7781,45
7782,60
7783,90
7784,75
7785,54
7786,75
7787,65
7788,78
7789,176
7790,28
7791,196
7792,176
7793,51
7794,138
7795,112
7796,156
7797,163
7798,36
7799,154
7800,193
7801,31
7802,147
7803,62
7804,88
7805,27
7806,27
7807,20
7808,38
7809,198
7810,107
7811,125
7812,164
7813,63
7814,173
7815,110
7816,118
7817,136
7818,85
7819,71
7820,152
7821,169
7822,49
7823,177
7824,38
7825,125
7826,188
7827,57
7828,148
7829,97
7830,3
7831,107
7832,171
7833,170
7834,156
7835,150
7836,157
7837,76
7838,40
7839,197
7840,16
7841,52
7842,53
7843,17
7844,199
7845,90
7846,19
7847,115
7848,123
7849,193
7850,186
7851,55
7852,66
7853,189
7854,0
7855,58
7856,93
7857,15
7858,78
7859,144
7860,136
7861,9
7862,106
7863,106
7864,5
7865,149
7866,71
7867,181
7868,136
7869,27
7870,21
7871,176
7872,39
7873,93
7874,14
7875,168
7876,151
7877,39
7878,190
7879,99
7880,70
7881,121
7882,180
7883,112
7884,83
7885,96
7886,117
7887,98
7888,137
7889,56
7890,130
7891,98
7892,182
7893,2
7894,113
7895,170
7896,93
7897,37
7898,88
7899,2
7900,5
7901,90
7902,171
7903,108
7904,144
7905,140
7906,169
7907,182
7908,23
7909,17
7910,195
7911,20
7912,165
7913,55
7914,54
7915,39
7916,123
7917,194
7918,117
7919,139
7920,34
7921,172
7922,64
7923,157
7924,162
7925,190
7926,19
7927,194
7928,63
7929,40
7930,4
7931,118
7932,186
7933,135
7934,123
7935,193
7936,61
7937,68
7938,82
7939,195
7940,172
7941,119
7942,101
7943,187
7944,189
7945,6
7946,148
7947,17
7948,43
7949,137
7950,77
7951,184
7952,27
7953,5
7954,154
7955,92
7956,126
7957,46
7958,179
7959,158
7960,58
7961,70
7962,176
7963,111
7964,100
7965,52
7966,24
7967,62
7968,20
7969,189
7970,184
7971,157
7972,7
7973,181
7974,133
7975,15
7976,35
7977,69
7978,118
7979,23
7980,82
7981,184
7982,64
7983,162
7984,15
7985,120
7986,146
7987,13
7988,163
7989,50
7990,94
7991,92
7992,79
7993,87
7994,107
7995,91
7996,88
7997,184
7998,138
7999,179
